eventID;year;month;day;hour;minute;second;longitude;latitude;depth;magnitude
14051;2012;1;26;2;23;11;-68.251;-29.270;108;3.56
14052;2012;1;26;4;47;1;-70.351;-31.438;118;3.45
14053;2012;1;26;19;1;0;-77.284;-2.643;12;4
14054;2012;1;27;4;42;20;-66.435;-20.765;243;4.3
14055;2012;1;27;5;47;0;-67.397;-20.525;262.4;4
14056;2012;1;27;5;47;2;-66.837;-20.477;229;3.33
14057;2012;1;27;16;19;25;-75.652;-12.873;102;4.5
14058;2012;1;28;8;51;37;-66.622;-21.518;209;5.3
14059;2012;1;28;9;11;5;-75.588;2.448;3;3.68
14060;2012;1;28;11;52;46;-76.082;-6.897;144;4.6
14061;2012;1;30;5;10;59;-75.658;-14.214;34;6.4
14062;2012;1;31;12;40;0;-70.190;-30.202;141.4;3
14063;2012;2;2;4;50;47;-73.842;-16.353;64;5.3
14064;2012;2;2;4;50;47;-73.673;-16.363;71;4.78
14065;2012;2;4;4;40;54;-74.741;-14.863;42;4.9
14066;2012;2;5;18;57;0;-79.606;-3.096;12;4
14067;2012;2;6;10;5;21;-63.207;-18.529;35;3.96
14068;2012;2;8;10;54;0;-79.341;0.733;23.21;5.9
14069;2012;2;9;4;51;0;-69.527;-28.128;81.6;3.1
14070;2012;2;9;5;45;39;-77.317;3.734;12;4.2
14071;2012;2;9;8;2;0;-80.772;-1.262;25.76;4
14072;2012;2;9;20;7;50;-74.467;3.290;4;4
14073;2012;2;10;0;16;26;-76.880;-7.952;43;4.7
14074;2012;2;10;2;5;21;-71.508;-30.745;51;5.02
14075;2012;2;11;4;44;18;-77.042;-6.193;136;5.1
14076;2012;2;11;4;44;23;-76.607;-6.356;10;4.92
14077;2012;2;11;18;45;14;-76.529;3.542;129;3.6
14078;2012;2;12;9;28;15;-74.359;-15.612;71;5.3
14079;2012;2;12;12;20;35;-76.447;3.248;32;4
14080;2012;2;13;6;55;0;-70.177;-31.008;44.5;3.1
14081;2012;2;15;5;53;0;-67.664;-22.423;248;5.5
14082;2012;2;15;21;42;15;-74.298;3.582;19;4.3
14083;2012;2;16;12;53;50;-80.238;-7.837;57;4.5
14084;2012;2;18;6;29;22;-69.712;-31.197;176;3.9
14085;2012;2;19;1;52;31;-72.217;-28.236;22;3.11
14086;2012;2;19;8;51;43;-78.125;-4.606;56;5
14087;2012;2;20;10;30;19;-76.558;-4.748;260;4.5
14088;2012;2;21;10;5;2;-77.054;-9.649;128;4.7
14089;2012;2;23;11;23;15;-75.409;-5.189;141;4.7
14090;2012;2;23;22;53;5;-68.915;-29.967;150;3.6
14091;2012;2;24;5;37;54;-63.716;-11.597;10;3.86
14092;2012;2;24;10;22;24;-76.365;3.880;104;4.1
14093;2012;2;24;12;35;0;-70.249;-32.879;98.7;3.1
14094;2012;2;24;21;50;21;-63.500;-12.050;10;3.3
14095;2012;2;25;11;14;30;-78.310;2.118;72;3.59
14096;2012;2;26;5;24;17;-73.713;-8.306;191;4.9
14097;2012;2;26;8;11;0;-80.153;-2.080;12;3.6
14098;2012;2;26;15;6;7;-72.531;2.163;18;4.4
14099;2012;2;26;22;36;30;-69.498;-31.031;5;3.34
14100;2012;2;27;17;17;16;-76.942;-5.434;139;4.8
14101;2012;2;29;2;39;21;-74.782;-10.389;35;4.9
14102;2012;2;29;5;59;38;-77.526;-6.422;55;4.5
14103;2012;3;1;3;59;59;-74.154;-9.877;153;4.9
14104;2012;3;1;15;37;0;-69.963;-30.121;112.6;3
14105;2012;3;3;9;38;0;-67.869;-21.176;219.9;4.8
14106;2012;3;3;11;1;47;-71.448;-30.189;34;5.2
14107;2012;3;3;11;1;47;-71.130;-30.350;49;5.5
14108;2012;3;4;4;23;17;-75.939;2.019;4;3.9
14109;2012;3;4;9;44;15;-84.412;2.643;17;5.5
14110;2012;3;4;16;27;20;-70.061;-21.602;47;5.1
14111;2012;3;4;19;39;0;-69.742;-20.295;38.6;3.3
14112;2012;3;4;21;33;49;-78.695;-7.251;30;4.5
14113;2012;3;8;2;30;35;-76.381;-8.189;138;4.9
14114;2012;3;8;19;2;0;-72.187;-29.060;49.3;3
14115;2012;3;8;22;59;35;-77.334;2.063;120;3.59
14116;2012;3;9;2;35;8;-65.013;-17.877;10;5.22
14117;2012;3;9;2;35;8;-65.013;-17.877;10;3.87
14118;2012;3;10;23;37;1;-70.520;-22.480;28;3.34
14119;2012;3;11;3;11;35;-68.081;-31.722;145;3.11
14120;2012;3;11;9;13;49;-66.696;-31.003;186;3.56
14121;2012;3;12;3;47;0;-69.099;-27.856;104.3;3.1
14122;2012;3;12;10;31;58;-81.165;-7.141;57;4.6
14123;2012;3;14;10;52;35;-76.206;-10.061;139;5
14124;2012;3;16;10;55;15;-76.102;-5.047;55;4.5
14125;2012;3;16;16;34;4;-77.840;3.091;30;4.4
14126;2012;3;17;18;31;2;-75.761;-11.240;142;4.5
14127;2012;3;18;0;38;0;-81.173;-2.753;10;4.3
14128;2012;3;19;13;55;0;-70.439;-26.942;78.6;3.3
14129;2012;3;19;19;59;9;-80.278;-5.364;60;5.2
14130;2012;3;19;21;52;39;-69.424;-24.643;87;4.6
14131;2012;3;19;23;21;30;-78.181;-11.215;51;5.2
14132;2012;3;20;23;0;27;-66.608;-28.079;164;4.21
14133;2012;3;21;22;33;0;-68.125;-32.115;128.6;3.2
14134;2012;3;22;17;25;48;-68.460;-27.264;95;3.45
14135;2012;3;23;10;31;13;-74.143;-14.334;106;4.8
14136;2012;3;24;6;52;7;-80.202;-6.323;51;4.9
14137;2012;3;24;6;52;12;-79.902;-6.382;100;4.25
14138;2012;3;24;14;39;0;-71.095;-16.244;235.2;5.5
14139;2012;3;25;20;26;0;-70.552;-31.307;134;3.2
14140;2012;3;25;22;0;4;-75.807;-7.677;139;5.1
14141;2012;3;25;22;0;4;-75.740;-7.752;35;4.47
14142;2012;3;25;23;0;57;-77.832;-12.676;35;5
14143;2012;3;26;19;27;12;-72.131;-9.197;250;4.05
14144;2012;3;27;16;7;32;-73.950;-13.022;81;4.5
14145;2012;3;28;12;4;14;-75.883;-28.761;35;4.43
14146;2012;3;28;16;47;0;-79.241;-1.267;9.48;3.8
14147;2012;3;28;18;44;0;-82.519;-1.012;5;4.7
14148;2012;3;29;0;9;57;-68.683;-24.704;112;3.22
14149;2012;3;29;19;58;23;-67.125;-18.834;246;3.54
14150;2012;3;29;23;57;11;-78.722;-2.094;5;4.67
14151;2012;3;30;9;13;2;-67.348;-32.395;200;3.34
14152;2012;3;31;0;14;20;-77.203;-8.617;144;4.5
14153;2012;4;1;15;14;50;-85.976;0.891;10;4.15
14154;2012;4;1;15;41;22;-78.250;-0.933;10;4.15
14155;2012;4;3;3;8;8;-80.669;-5.156;66;5.2
14156;2012;4;3;9;17;18;-76.852;-5.120;17;5
14157;2012;4;4;19;8;42;-65.626;-24.402;35;4.5
14158;2012;4;4;20;36;59;-66.911;-21.433;200;3.9
14159;2012;4;4;20;36;59;-66.911;-21.433;200;4.79
14160;2012;4;4;20;36;59;-66.674;-21.484;198.8;5
14161;2012;4;5;22;16;28;-68.709;-14.851;127;4.66
14162;2012;4;6;16;5;38;-68.473;-20.565;147;3.11
14163;2012;4;8;6;57;0;-69.812;-28.464;79.6;3.1
14164;2012;4;10;15;5;53;-73.558;-15.925;117;4.8
14165;2012;4;10;15;9;34;-70.910;-9.094;600;3.22
14166;2012;4;11;6;54;0;-66.833;-22.820;214.3;5.3
14167;2012;4;12;2;35;7;-67.857;-32.074;162;3.11
14168;2012;4;13;20;28;0;-67.183;-21.311;276.6;5.5
14169;2012;4;14;7;1;16;-79.110;-8.230;71;4.75
14170;2012;4;14;17;31;0;-69.998;-31.764;55.1;3.1
14171;2012;4;15;11;43;26;-70.863;-32.410;97;3
14172;2012;4;15;16;58;46;-79.716;-4.975;38;4.6
14173;2012;4;17;1;1;48;-69.377;-30.717;80;3.22
14174;2012;4;17;3;50;13;-71.815;-32.691;31;6.7
14175;2012;4;17;7;50;28;-76.419;-7.164;135;4.7
14176;2012;4;17;16;8;51;-63.871;-17.575;33.6;4.9
14177;2012;4;18;23;52;53;-67.412;-18.251;268;3.76
14178;2012;4;19;13;40;42;-72.096;-27.990;36;3.7
14179;2012;4;20;4;21;14;-71.116;-18.028;102;4.5
14180;2012;4;21;3;47;40;-67.783;-32.288;3;3.87
14181;2012;4;21;11;36;4;-71.912;-14.888;138;5.5
14182;2012;4;21;20;41;0;-70.092;-30.630;136.2;3.1
14183;2012;4;22;20;28;0;-69.226;-27.605;120.6;3.3
14184;2012;4;24;2;42;1;-75.884;-15.330;22;5.1
14185;2012;4;24;15;2;38;-70.253;-22.340;44;4.55
14186;2012;4;24;20;4;7;-69.477;-26.955;128;3
14187;2012;4;26;1;4;0;-70.129;-32.819;93.6;3.3
14188;2012;4;26;16;3;3;-75.334;-12.612;30;4.49
14189;2012;4;27;8;37;24;-77.254;-6.271;10;4.6
14190;2012;4;27;12;18;15;-70.012;-21.608;44;5.22
14191;2012;4;27;12;18;15;-70.098;-21.584;45;4.19
14192;2012;4;27;21;36;7;-66.045;-17.181;35;4.67
14193;2012;4;29;5;7;49;-76.214;-10.769;9;4.9
14194;2012;4;29;6;53;7;-81.346;-3.306;51;4.8
14195;2012;4;29;6;53;18;-81.080;-3.842;78;5.12
14196;2012;4;29;23;42;0;-79.729;-2.087;25.89;4.2
14197;2012;4;30;11;45;11;-78.614;-4.932;13;4.6
14198;2012;4;30;17;22;31;-77.347;-1.971;4.8;4.9
14199;2012;5;4;7;12;0;-78.905;-3.431;12;3.8
14200;2012;5;4;10;9;5;-77.205;-23.105;10;4.54
14201;2012;5;4;18;50;0;-70.197;-16.164;154.6;4
14202;2012;5;5;11;39;48;-74.608;-12.818;35;3.33
14203;2012;5;5;18;1;5;-64.428;-21.389;10;3.6
14204;2012;5;6;17;9;53;-67.049;-17.904;35;4.82
14205;2012;5;7;8;10;54;-73.172;-17.599;30;5
14206;2012;5;9;9;48;12;-75.828;-7.075;32;4.8
14207;2012;5;9;12;44;31;-75.570;-6.659;160;4.7
14208;2012;5;9;20;4;0;-67.955;-29.627;150;4.1
14209;2012;5;9;20;4;34;-67.681;-29.705;112;3.6
14210;2012;5;10;7;51;26;-70.491;-29.882;81;3.89
14211;2012;5;10;8;14;0;-70.087;-29.872;37.3;3.3
14212;2012;5;11;19;26;30;-63.696;-23.608;544;3.4
14213;2012;5;11;19;26;30;-63.696;-23.608;544;4.44
14214;2012;5;12;3;31;5;-68.756;-31.264;23;3.8
14215;2012;5;14;10;0;40;-69.570;-17.640;105.7;6.6
14216;2012;5;14;21;39;0;-79.364;-0.953;92.23;3.7
14217;2012;5;15;1;50;37;-80.142;-8.749;49;5.3
14218;2012;5;16;13;44;3;-64.557;-17.356;35;4.82
14219;2012;5;16;13;44;3;-64.557;-17.356;35;3.65
14220;2012;5;16;15;38;45;-72.625;-32.224;47;3.4
14221;2012;5;17;3;45;27;-76.409;-12.030;100;4.9
14222;2012;5;19;4;15;50;-69.700;-27.990;88;3.11
14223;2012;5;19;8;35;9;-70.858;-25.741;83;5.9
14224;2012;5;19;19;39;1;-70.213;-30.014;120;3.8
14225;2012;5;20;8;33;0;-69.102;-28.174;84.1;3.9
14226;2012;5;20;8;47;0;-77.526;-0.246;12;4.2
14227;2012;5;20;22;8;28;-77.960;-8.906;81;4.5
14228;2012;5;22;12;51;19;-74.123;-10.612;64;5
14229;2012;5;22;17;49;45;-75.844;-8.335;43;4.5
14230;2012;5;22;19;32;16;-77.868;-7.217;48;4.5
14231;2012;5;22;22;29;15;-79.548;2.540;4;3.8
14232;2012;5;23;1;4;36;-71.071;-16.994;109;5.3
14233;2012;5;23;1;4;36;-70.867;-17.049;140;4.66
14234;2012;5;23;1;28;48;-70.185;-28.905;79;4
14235;2012;5;23;10;24;5;-77.891;-1.813;158;4.8
14236;2012;5;25;8;50;27;-81.641;-6.779;50;4.5
14237;2012;5;25;9;53;0;-77.562;-2.593;93.31;3.9
14238;2012;5;26;6;4;21;-81.880;-4.791;40;5.03
14239;2012;5;26;13;59;57;-73.630;-10.895;20;4.7
14240;2012;5;30;21;58;59;-74.371;-10.170;30;5.2
14241;2012;6;2;6;18;0;-66.783;-27.789;155;5.1
14242;2012;6;2;7;52;54;-63.657;-22.102;539;6
14243;2012;6;3;11;54;33;-82.941;3.349;26;4.84
14244;2012;6;3;19;11;25;-70.198;-24.111;26;4.7
14245;2012;6;5;5;7;55;-76.484;-8.306;46;4.5
14246;2012;6;5;8;22;55;-68.013;-31.227;100;4.4
14247;2012;6;5;8;22;55;-68.013;-31.227;100;3.87
14248;2012;6;6;3;17;2;-79.944;2.135;35;4.57
14249;2012;6;7;16;3;0;-72.306;-16.462;153.3;6.1
14250;2012;6;7;16;3;15;-72.745;-15.980;151;6.2
14251;2012;6;8;1;38;25;-72.659;-29.739;50;4.43
14252;2012;6;8;4;18;0;-81.616;-1.916;12;5.4
14253;2012;6;8;6;9;5;-72.094;-25.114;35;3.87
14254;2012;6;8;20;22;0;-78.156;-2.708;12;4.5
14255;2012;6;10;3;55;22;-75.086;-10.635;163;4.8
14256;2012;6;10;5;41;0;-70.076;-30.915;24.3;3.1
14257;2012;6;11;2;25;20;-68.472;-20.190;182;4.54
14258;2012;6;11;18;16;0;-69.894;-31.676;18.7;3.2
14259;2012;6;12;13;31;0;-77.463;-2.498;12;4
14260;2012;6;14;6;17;50;-75.360;-10.190;177;4.5
14261;2012;6;15;20;1;19;-63.311;-22.971;30;4.49
14262;2012;6;15;20;5;10;-76.671;-3.507;78;4.9
14263;2012;6;16;0;19;0;-76.522;-2.486;12;5.4
14264;2012;6;16;20;35;9;-78.082;-2.934;76;4.9
14265;2012;6;18;13;34;47;-78.768;-1.076;15;4.87
14266;2012;6;19;12;21;11;-75.010;3.981;4;4
14267;2012;6;19;17;14;57;-69.168;-24.385;144;3.34
14268;2012;6;19;17;49;10;-77.792;-5.326;34;4.7
14269;2012;6;20;23;2;58;-70.196;-31.201;115;4
14270;2012;6;21;15;13;0;-77.695;-3.066;156.73;3.8
14271;2012;6;22;3;22;0;-78.761;0.584;0.61;3.5
14272;2012;6;23;14;42;28;-68.811;-30.072;115;4.3
14273;2012;6;23;14;42;29;-69.350;-30.137;125;4.5
14274;2012;6;25;19;32;38;-81.456;-4.413;12;6
14275;2012;6;26;12;23;0;-68.164;-32.825;18;3.3
14276;2012;6;27;1;40;55;-71.470;-24.757;15;3.11
14277;2012;6;27;3;47;52;-76.343;3.755;142;4.5
14278;2012;6;27;10;57;16;-67.584;-28.963;123;3.54
14279;2012;6;27;12;17;0;-81.100;-1.700;10;5.2
14280;2012;6;27;12;41;8;-76.203;-13.039;96;4.9
14281;2012;6;27;13;6;0;-67.791;-31.723;121.2;4.8
14282;2012;6;28;11;49;0;-66.878;-31.467;93.3;5
14283;2012;6;30;3;36;26;-74.797;-10.979;9;4.7
14284;2012;7;3;6;13;0;-78.727;-0.556;7.49;3.7
14285;2012;7;4;4;55;0;-73.240;-29.752;20;3.2
14286;2012;7;5;23;36;28;-68.689;-23.245;120;3.67
14287;2012;7;7;6;12;52;-68.398;-24.675;132;3
14288;2012;7;7;10;8;0;-78.254;-2.250;12;3.6
14289;2012;7;7;19;3;0;-69.545;-27.962;127;3.45
14290;2012;7;9;12;56;0;-68.475;-32.987;159.8;5.1
14291;2012;7;11;18;2;53;-71.816;-17.636;105;4.09
14292;2012;7;13;21;26;11;-73.638;-15.339;145;5.4
14293;2012;7;15;4;38;14;-69.566;-27.194;126;3.7
14294;2012;7;15;20;5;6;-74.008;-13.765;86;5.3
14295;2012;7;15;20;5;6;-73.708;-13.548;85;4.8
14296;2012;7;16;3;33;43;-72.538;-13.296;35;5.22
14297;2012;7;16;3;33;43;-72.538;-13.296;35;4.44
14298;2012;7;16;6;6;19;-67.957;-19.461;269;3.67
14299;2012;7;16;21;18;10;-69.068;-23.233;102;4.9
14300;2012;7;17;6;44;52;-70.203;-29.034;131;3.34
14301;2012;7;17;14;19;2;-74.821;2.858;4;3.59
14302;2012;7;18;18;24;10;-70.556;-20.796;28;5.2
14303;2012;7;18;22;6;56;-70.084;-26.337;104;4.9
14304;2012;7;19;4;41;0;-79.051;-3.576;96.49;3.9
14305;2012;7;21;23;31;0;-78.734;1.223;76.89;3.6
14306;2012;7;22;20;33;29;-71.339;-15.079;216;4.6
14307;2012;7;23;22;57;0;-68.344;-23.121;16.5;3
14308;2012;7;24;15;27;0;-76.562;-1.624;12;3.8
14309;2012;7;24;21;43;37;-68.345;-23.088;100;3.11
14310;2012;7;26;11;9;39;-74.628;-12.316;102;4.5
14311;2012;7;28;12;43;59;-74.651;-11.342;116;4.5
14312;2012;7;29;8;1;13;-77.744;2.846;30;3.59
14313;2012;7;30;17;33;6;-71.906;-29.624;41;3.34
14314;2012;7;31;1;7;31;-75.466;-6.194;118;5.1
14315;2012;7;31;1;7;36;-75.431;-6.672;24;4.55
14316;2012;7;31;8;10;1;-73.070;-31.209;52;3.11
14317;2012;8;2;0;50;55;-72.535;-17.706;47;4.6
14318;2012;8;3;13;59;0;-69.356;-21.274;81.4;3.3
14319;2012;8;3;20;47;0;-69.821;-25.974;4.6;4.3
14320;2012;8;3;20;48;2;-70.905;-26.005;65;4.55
14321;2012;8;4;8;17;48;-65.153;-31.580;13;3.65
14322;2012;8;4;19;5;38;-69.807;-31.872;124;4.9
14323;2012;8;4;19;5;39;-69.360;-31.930;118.6;5
14324;2012;8;6;2;3;49;-68.853;-24.162;144;3.34
14325;2012;8;6;14;44;50;-66.511;-28.861;18;3.9
14326;2012;8;7;10;31;0;-77.062;-13.533;47;5.5
14327;2012;8;7;15;20;0;-70.462;-31.494;37.5;3.1
14328;2012;8;7;20;36;44;-63.873;-22.565;35;4.2
14329;2012;8;8;5;28;21;-65.130;-24.128;35;3.9
14330;2012;8;8;19;7;12;-75.805;-6.399;35;4.52
14331;2012;8;9;23;36;8;-69.459;-24.648;29;3.11
14332;2012;8;13;5;32;46;-77.060;-5.528;129;5.3
14333;2012;8;14;11;55;45;-70.468;-27.141;92;3.45
14334;2012;8;16;13;44;31;-75.370;-12.641;111;4.6
14335;2012;8;17;22;7;42;-78.622;-11.762;14;4.5
14336;2012;8;18;14;26;0;-68.202;-29.088;145.9;4.4
14337;2012;8;19;5;49;15;-75.385;-10.446;58;4.5
14338;2012;8;21;4;34;22;-77.408;-4.933;111;4.9
14339;2012;8;21;7;7;0;-78.300;0.001;7.31;3.6
14340;2012;8;21;9;49;10;-69.231;-28.492;49;3.11
14341;2012;8;22;9;38;0;-68.512;-28.862;5;3
14342;2012;8;26;7;26;39;-69.080;-24.630;109;3.87
14343;2012;8;27;0;39;55;-69.414;-23.739;99;4.9
14344;2012;8;27;3;36;0;-71.516;-23.757;34.7;3
14345;2012;8;28;7;39;58;-81.577;-7.835;51;4.5
14346;2012;8;29;19;3;0;-68.026;-32.932;19.2;3.8
14347;2012;8;30;23;0;0;-79.778;-3.145;9.4;5
14348;2012;8;30;23;0;32;-79.738;-3.397;37;4.72
14349;2012;8;30;23;0;37;-80.011;-3.342;128;5
14350;2012;8;30;23;0;39;-79.426;-3.008;82.4;4.9
14351;2012;8;31;0;38;27;-76.278;-7.043;138;4.8
14352;2012;8;31;7;0;0;-72.373;2.340;53;3.6
14353;2012;9;1;5;13;27;-75.237;-11.386;177;4.5
14354;2012;9;2;10;11;0;-70.837;-16.905;207.1;4.2
14355;2012;9;2;14;25;0;-69.827;-19.432;12;4.1
14356;2012;9;2;19;41;0;-79.664;-1.228;68.46;4
14357;2012;9;4;18;13;0;-77.447;0.411;12;3.6
14358;2012;9;5;0;37;43;-67.474;-22.613;157;4.3
14359;2012;9;5;2;12;0;-76.008;-3.072;12;4.2
14360;2012;9;5;3;2;0;-69.705;-28.475;103;4.56
14361;2012;9;6;8;56;57;-71.797;-16.627;105;4.7
14362;2012;9;8;15;17;58;-78.745;-8.674;68;4.5
14363;2012;9;8;18;46;33;-79.195;-5.891;33;4.5
14364;2012;9;9;1;14;31;-80.324;-2.812;63;4.8
14365;2012;9;9;21;29;52;-67.284;-27.521;133;4.33
14366;2012;9;11;5;3;4;-77.673;-3.449;77;4.9
14367;2012;9;11;17;39;9;-66.433;-22.672;110;3.22
14368;2012;9;12;7;21;22;-76.966;-8.453;5;4.6
14369;2012;9;13;5;10;43;-66.777;-25.837;35;4.71
14370;2012;9;13;14;9;0;-69.999;-31.083;100;3
14371;2012;9;13;18;13;42;-79.182;2.004;13;4.4
14372;2012;9;15;3;57;35;-80.659;-4.396;68;4.7
14373;2012;9;15;5;14;28;-80.275;-4.123;14;4.8
14374;2012;9;15;9;37;17;-66.788;-32.852;35;4.67
14375;2012;9;15;10;55;30;-73.919;-14.273;101;4.5
14376;2012;9;16;10;23;0;-72.373;-28.739;55.4;3.2
14377;2012;9;16;16;8;27;-77.603;-13.934;35;4.34
14378;2012;9;18;2;43;49;-79.387;-5.068;54;4.5
14379;2012;9;18;3;53;27;-69.262;-31.793;17;4.44
14380;2012;9;19;7;59;39;-70.917;-23.985;45;3.67
14381;2012;9;20;14;33;50;-76.444;-9.981;28;4.5
14382;2012;9;21;1;11;6;-80.120;2.261;32;3.5
14383;2012;9;21;21;17;8;-67.753;-28.439;134;4
14384;2012;9;22;8;36;17;-71.049;-17.459;33;4.9
14385;2012;9;22;15;45;17;-68.396;-28.443;24;3.22
14386;2012;9;24;10;48;23;-71.287;-21.954;24;4.3
14387;2012;9;24;17;53;18;-74.030;-12.946;68;4.6
14388;2012;9;24;23;25;10;-73.198;-16.638;48;4.8
14389;2012;9;27;4;35;0;-72.989;-32.631;20.8;3.2
14390;2012;9;27;11;5;53;-70.246;-30.541;97;3.22
14391;2012;9;27;21;43;8;-76.879;2.738;124;3.8
14392;2012;9;30;16;31;34;-76.558;1.973;172;7.2
14393;2012;10;1;22;51;21;-75.437;-8.947;50;4.44
